C0008582,ICD10CM,B43.9
C0008582,ICD10,B43.9
C0008582,ICD9CM,117.2
C0008626,ICD9CM,758
C0008626,ICD10,Q99.9
C0008626,ICD9CM,758.9
C0008626,ICD10CM,Q99.9
C0008677,ICD10,J42
C0008677,ICD10CM,J42
C0008677,ICD9CM,491.9
C0008677,ICD9CM,491
C0008684,ICD9CM,523.1
C0008684,ICD10,K05.1
C0008684,ICD10CM,K05.10
C0008684,ICD10CM,K05.1
C0008698,ICD10,J32.0
C0008698,ICD10CM,J32.0
C0008698,ICD9CM,473.0
C0008701,ICD9CM,307.22
C0008701,ICD10CM,F95.1
C0008701,ICD10,F95.1
C0008707,ICD9CM,730.10
C0008707,ICD9CM,730.1
C0008711,ICD10,J31.0
C0008711,ICD10CM,J31.0
C0008711,ICD9CM,472.0
C0008728,ICD10CM,M30.1
C0008728,ICD10,M30.1
C0008732,ICD10CM,I89.8
C0008909,ICD10CM,F40.240
C0008924,ICD9CM,749.1
C0008924,ICD10,Q36
C0008924,ICD10CM,Q36
C0008924,ICD10CM,Q36.9
C0008924,ICD9CM,749.10
C0008925,ICD9CM,749.00
C0008925,ICD10,Q35.9
C0008925,ICD10CM,Q35
C0008925,ICD10CM,Q35.9
C0008925,ICD10,Q35
C0008925,ICD9CM,749.0
C0008928,ICD10CM,Q74.0
C0009021,ICD10CM,B66.1
C0009021,ICD9CM,121.1
C0009021,ICD10,B66.1
C0009080,ICD10,R68.3
C0009080,ICD10CM,R68.3
C0009080,ICD9CM,781.5
C0009081,ICD9CM,754.51
C0009081,ICD10,Q66.0
C0009081,ICD10CM,Q66.0
C0009081,ICD10CM,Q66.89
C0009088,ICD10,G44.0
C0009088,ICD10CM,G44.02
C0009088,ICD9CM,339.00
C0009088,ICD10CM,G44.029
C0009088,ICD10CM,G44.009
C0009088,ICD10CM,G44.00
C0009088,ICD9CM,339.02
C0009090,ICD10,F98.6
C0009090,ICD10CM,F80.81
C0009171,ICD10CM,F14.1
C0009171,ICD9CM,305.60
C0009171,ICD9CM,305.6
C0009186,ICD9CM,114.9
C0009186,ICD10CM,B38.9
C0009186,ICD10CM,B38
C0009186,ICD10,B38.9
C0009186,ICD10,B38
C0009186,ICD9CM,114
C0009207,ICD10CM,Q87.1
C0009225,ICD10CM,B71.8
C0009319,ICD10CM,K52.9
C0009324,ICD10,K51.9
C0009324,ICD10,K51
C0009324,ICD10CM,K51
C0009324,ICD9CM,556
C0009324,ICD9CM,556.9
C0009324,ICD10CM,K51.9
C0009363,ICD10CM,Q13.0
C0009376,ICD10CM,K63.5
C0009376,ICD10,K63.5
C0009398,ICD10CM,H53.5
C0009398,ICD10,H53.5
C0009421,ICD9CM,780.01
C0009421,ICD10CM,R40.2
C0009421,ICD10,R40.2
C0009421,ICD10CM,R40.20
C0009443,ICD9CM,460
C0009443,ICD10,J00
C0009443,ICD10CM,J00
C0009447,ICD10CM,D83
C0009447,ICD10,D83.9
C0009447,ICD10CM,D83.9
C0009447,ICD9CM,279.06
C0009447,ICD10,D83
C0009451,ICD9CM,331.3
C0009451,ICD10,G91.0
C0009451,ICD10CM,G91.0
C0009460,ICD10CM,F80.9
C0009492,ICD9CM,958.90
C0009492,ICD10CM,T79.A0
C0009595,ICD9CM,301.4
C0009595,ICD10CM,F60.5
C0009595,ICD10,F60.5
C0009663,ICD10CM,A63.0
C0009663,ICD10,A63.0
C0009663,ICD9CM,078.11
C0009676,ICD10CM,R41.0
C0009677,ICD10CM,Q38.2
C0009677,ICD10,Q38.2
C0009677,ICD9CM,750.15
C0009681,ICD9CM,747.3
C0009681,ICD10CM,Q25.79
C0009691,ICD10CM,Q12.0
C0009691,ICD10,Q12.0
C0009691,ICD9CM,743.30
C0009730,ICD10CM,Q05
C0009759,ICD10CM,H10-H11
C0009759,ICD10,H11.9
C0009759,ICD10,H10-H13.9
C0009759,ICD9CM,372.9
C0009759,ICD9CM,372
C0009759,ICD10CM,H11.9
C0009763,ICD10,H10
C0009763,ICD10CM,H10
C0009763,ICD10CM,H10.9
C0009763,ICD10,H10.9
C0009763,ICD9CM,372.30
C0009765,ICD9CM,077.4
C0009774,ICD10CM,B30.9
C0009774,ICD10,B30.9
C0009774,ICD10,B30
C0009774,ICD10CM,B30
C0009806,ICD10CM,K59.0
C0009806,ICD9CM,564.00
C0009806,ICD10CM,K59.00
C0009806,ICD9CM,564.0
C0009806,ICD10,K59.0
C0009917,ICD10,M62.4
C0009917,ICD10CM,M62.4
C0009917,ICD10CM,M62.40
C0009918,ICD9CM,718.4
C0009918,ICD9CM,718.40
C0009918,ICD10,M24.5
C0009918,ICD10CM,M24.5
C0009946,ICD10CM,F44
C0009946,ICD9CM,300.11
C0009952,ICD10CM,R56.0
C0009952,ICD9CM,780.31
C0009952,ICD10CM,R56.00
C0009952,ICD10,R56.0
C0009995,ICD10,Q24.2
C0009995,ICD10CM,Q24.2
C0009995,ICD9CM,746.82
C0010034,ICD10,H18.9
C0010034,ICD9CM,371.9
C0010034,ICD10CM,H18.9
C0010035,ICD10,H18.5
C0010035,ICD10CM,H18.5
C0010035,ICD10CM,H18.50
C0010035,ICD9CM,371.50
C0010035,ICD9CM,371.5
C0010038,ICD9CM,371.00
C0010043,ICD10CM,H16.00
C0010043,ICD9CM,370.0
C0010043,ICD9CM,370.00
C0010043,ICD10CM,H16.0
C0010043,ICD10,H16.0
C0010051,ICD10CM,I25.41
C0010051,ICD9CM,414.11
C0010051,ICD10,I25.4
C0010054,ICD9CM,414.0
C0010054,ICD10,I25.1
C0010054,ICD10CM,I25.10
C0010054,ICD10CM,I25.1
C0010054,ICD10CM,K76.1
C0010068,ICD10CM,I25.1
C0010072,ICD10CM,I22
C0010072,ICD10CM,I21
C0010074,ICD10CM,Q24.5
C0010074,ICD10,Q24.5
C0010093,ICD10CM,N83.1
C0010093,ICD10,N83.1
C0010200,ICD10,R05
C0010200,ICD10CM,R05
C0010200,ICD9CM,786.2
C0010232,ICD9CM,051.01
C0010232,ICD10CM,B08.010
C0010246,ICD10CM,B34.1
C0010266,ICD10,G52.9
C0010266,ICD9CM,352.9
C0010266,ICD10CM,G52.9
C0010273,ICD10,Q75.1
C0010273,ICD10CM,Q75.1
C0010278,ICD10,Q75.0
C0010278,ICD10CM,Q75.0
C0010308,ICD9CM,243
C0010308,ICD10CM,E03.1
C0010314,ICD9CM,758.31
C0010314,ICD10CM,Q93.4
C0010314,ICD10,Q93.4
C0010324,ICD10CM,E80.5
C0010324,ICD10,E80.5
C0010346,ICD10CM,K50
C0010346,ICD10CM,K50.9
C0010346,ICD10,K50.9
C0010346,ICD10,K50
C0010346,ICD10CM,K50.90
C0010380,ICD10CM,J05.0
C0010380,ICD10,J05.0
C0010380,ICD9CM,464.4
C0010392,ICD10CM,T79.5
C0010403,ICD10CM,D89.1
C0010403,ICD10,D89.1
C0010414,ICD10CM,B45
C0010414,ICD10,B45.9
C0010414,ICD10,B45
C0010414,ICD10CM,B45.9
C0010414,ICD9CM,117.5
C0010417,ICD10,Q53
C0010417,ICD10CM,Q53.9
C0010417,ICD9CM,752.51
C0010417,ICD10,Q53.9
C0010418,ICD9CM,007.4
C0010418,ICD10CM,A07.2
C0010418,ICD10,A07.2
C0010481,ICD10CM,E24.9
C0010481,ICD10,E24.9
C0010481,ICD10,E24
C0010481,ICD9CM,255.0
C0010481,ICD10CM,E24
C0010495,ICD10CM,Q82.8
C0010520,ICD9CM,782.5
C0010520,ICD10CM,R23.0
C0010520,ICD10,R23.0
C0010598,ICD10,F34.0
C0010598,ICD10CM,F34.0
C0010598,ICD9CM,301.1
C0010598,ICD9CM,301.10
C0010598,ICD9CM,301.13
C0010674,ICD10,E84
C0010674,ICD10,E84.9
C0010674,ICD10CM,E84.9
C0010674,ICD10CM,E84
C0010674,ICD9CM,277.0
C0010678,ICD10CM,B69
C0010678,ICD10,B69
C0010678,ICD9CM,123.1
C0010678,ICD10,B69.9
C0010678,ICD10CM,B69.9
C0010691,ICD10CM,E72.01
C0010692,ICD10CM,N30.9
C0010692,ICD10CM,N30
C0010692,ICD9CM,595.9
C0010692,ICD10,N30.9
C0010692,ICD9CM,595
C0010692,ICD10,N30
C0010701,ICD10CM,D48.6
C0010823,ICD10,B25.9
C0010823,ICD10CM,B25
C0010823,ICD10CM,B25.9
C0010823,ICD10,B25
C0010823,ICD9CM,078.5
C0010930,ICD9CM,375.30
C0010930,ICD10CM,H04.30
C0010964,ICD10,Q03.1
C0010964,ICD10CM,Q03.1
C0011053,ICD10CM,H91.9
C0011057,ICD9CM,388.2
C0011119,ICD9CM,993.3
C0011119,ICD10CM,T70.3
C0011119,ICD10,T70.3
C0011127,ICD9CM,707.0
C0011127,ICD10CM,L89.9
C0011127,ICD9CM,707.00
C0011127,ICD10CM,L89
C0011127,ICD10,L89
C0011168,ICD9CM,787.20
C0011168,ICD9CM,787.2
C0011168,ICD10CM,R13.1
C0011168,ICD10,R13
C0011168,ICD10CM,R13.10
C0011175,ICD9CM,276.51
C0011175,ICD10CM,E86.0
C0011195,ICD10CM,G60.0
C0011206,ICD10,F05.9
C0011206,ICD10CM,R41.0
C0011251,ICD9CM,297.1
C0011251,ICD10CM,F22
C0011251,ICD10,F22.0
C0011263,ICD10,F01.1
C0011265,ICD10CM,F03
C0011265,ICD9CM,290.1
C0011268,ICD10CM,F03
C0011269,ICD10CM,F01.5
C0011269,ICD10CM,F01
C0011269,ICD10,F01.9
C0011269,ICD10,F01
C0011269,ICD9CM,290.4
C0011302,ICD10CM,G35-G37
C0011302,ICD10CM,G37.9
C0011302,ICD10,G37.9
C0011302,ICD9CM,341.9
C0011302,ICD10,G35-G37.9
C0011311,ICD10,A90
C0011311,ICD10CM,A90
C0011311,ICD9CM,061
C0011320,ICD10CM,K00.2
C0011334,ICD10,K02
C0011334,ICD10,K02.9
C0011334,ICD10CM,K02.9
C0011334,ICD10CM,K02
C0011334,ICD9CM,521.0
C0011334,ICD9CM,521.00
C0011407,ICD10CM,K04.1
C0011407,ICD10,K04.1
C0011407,ICD9CM,522.1
C0011428,ICD10CM,K09.0
C0011430,ICD10CM,K00.5
C0011436,ICD10CM,K00.5
C0011548,ICD10CM,F60.7
C0011548,ICD10,F60.7
C0011548,ICD9CM,301.6
C0011570,ICD10CM,F32.9
C0011570,ICD10CM,F33.9
C0011581,ICD10CM,F34.1
C0011581,ICD10CM,F32.9
C0011603,ICD10CM,L30.9
C0011603,ICD10,L30.9
C0011606,ICD10CM,L53.9
C0011606,ICD10CM,L26
C0011606,ICD10,L26
C0011608,ICD10,L13.0
C0011608,ICD9CM,694.0
C0011608,ICD10CM,L13.0
C0011615,ICD10,L20
C0011615,ICD10CM,L20.9
C0011615,ICD10CM,L20
C0011615,ICD10,L20.9
C0011615,ICD10CM,L20.81
C0011616,ICD10CM,L25
C0011616,ICD10,L25.9
C0011616,ICD10CM,L25.9
C0011616,ICD10,L25
C0011620,ICD10CM,I87.2
C0011630,ICD9CM,111.9
C0011630,ICD9CM,111
C0011633,ICD10CM,M33
C0011633,ICD10CM,M33.9
C0011633,ICD10,M33.9
C0011633,ICD10CM,M33.90
C0011633,ICD9CM,710.3
C0011633,ICD10,M33
C0011636,ICD10CM,B35
C0011636,ICD10,B35
C0011636,ICD10,B35.9
C0011636,ICD10CM,B35.9
C0011636,ICD9CM,110.9
C0011636,ICD9CM,110
C0011645,ICD10CM,L82
C0011649,ICD10CM,K09.8
C0011757,ICD9CM,315.4
C0011757,ICD10CM,F82
C0011813,ICD10CM,Q24.0
C0011813,ICD10,Q24.0
C0011847,ICD10CM,E11
C0011848,ICD9CM,253.5
C0011848,ICD10,E23.2
C0011848,ICD10CM,E23.2
C0011849,ICD9CM,250
C0011849,ICD10,E14
C0011849,ICD10CM,E08-E13
C0011849,ICD10,E10-E14.9
C0011854,ICD10,E10
C0011854,ICD10CM,E10
C0011860,ICD10CM,E11
C0011860,ICD10,E11
C0011871,ICD9CM,250.7
C0011871,ICD10,E14.5
C0011876,ICD10,H28.0
C0011876,ICD9CM,366.41
C0011880,ICD9CM,250.1
C0011881,ICD9CM,250.4
C0011882,ICD9CM,250.6
C0011884,ICD9CM,362.0
C0011884,ICD10,H36.0
C0011981,ICD10CM,Q79.1
C0011989,ICD10CM,Q78.3
C0011989,ICD10,Q78.3
C0011991,ICD9CM,787.91
C0011991,ICD10CM,R19.7
C0011999,ICD9CM,742.51
C0011999,ICD10CM,Q06.2
C0011999,ICD10,Q06.2
C0012236,ICD10,D82.1
C0012236,ICD9CM,279.11
C0012236,ICD10CM,D82.1
C0012242,ICD10,K92.9
C0012242,ICD9CM,520-579.99
C0012242,ICD10,K00-K93.9
C0012242,ICD10CM,K92.9
C0012243,ICD9CM,239.0
C0012546,ICD9CM,032
C0012546,ICD9CM,032.9
C0012546,ICD10CM,A36.9
C0012546,ICD10CM,A36
C0012546,ICD10,A36
C0012546,ICD10,A36.9
C0012569,ICD10,H53.2
C0012569,ICD9CM,368.2
C0012569,ICD10CM,H53.2
C0012602,ICD10CM,B74.8
C0012624,ICD10,M46.4
C0012624,ICD10CM,M46.4
C0012714,ICD9CM,275.1
C0012714,ICD10,E83.0
C0012714,ICD10CM,E83.00
C0012714,ICD10CM,E83.0
C0012715,ICD10CM,E83.10
C0012715,ICD9CM,275.0
C0012715,ICD10,E83.1
C0012715,ICD10CM,E83.1
C0012716,ICD10CM,E83.4
C0012716,ICD9CM,275.2
C0012716,ICD10,E83.4
C0012716,ICD10CM,E83.40
C0012734,ICD10CM,F91.9
C0012736,ICD9CM,441.0
C0012739,ICD10CM,D65
C0012739,ICD9CM,286.6
C0012739,ICD10,D65
C0012746,ICD10CM,F44.9
C0012746,ICD9CM,300.15
C0012767,ICD10CM,K00.6
C0012767,ICD9CM,520.6
C0012767,ICD10,K00.6
C0012811,ICD9CM,562.1
C0012819,ICD10CM,K57.30
C0013069,ICD9CM,745.11
C0013069,ICD10CM,Q20.1
C0013069,ICD10,Q20.1
C0013080,ICD10,Q90.9
C0013080,ICD10,Q90
C0013080,ICD9CM,758.0
C0013080,ICD10CM,Q90.9
C0013080,ICD10CM,Q90
C0013182,ICD10CM,T88.7
C0013221,ICD9CM,977.9
C0013238,ICD10CM,H04.12
C0013261,ICD10CM,H50.81
C0013261,ICD9CM,378.71
C0013274,ICD10CM,Q25.0
C0013274,ICD9CM,747.0
C0013274,ICD10,Q25.0
C0013288,ICD10CM,K91.1
C0013295,ICD9CM,532
C0013295,ICD10,K26
C0013295,ICD10CM,K26
C0013298,ICD10CM,K29.8
C0013298,ICD10,K29.8
C0013298,ICD9CM,535.6
C0013312,ICD10CM,M72.0
C0013312,ICD9CM,728.6
C0013312,ICD10,M72.0
C0013336,ICD10CM,E34.3
C0013338,ICD10CM,E23.0
C0013338,ICD9CM,253.3
C0013362,ICD9CM,438.13
C0013362,ICD9CM,784.51
C0013364,ICD10,G90.1
C0013364,ICD10CM,G90.1
C0013369,ICD9CM,009.2
C0013371,ICD9CM,004
C0013371,ICD10,A03.9
C0013371,ICD10CM,A03
C0013371,ICD10CM,A03.9
C0013371,ICD10,A03
C0013371,ICD9CM,004.9
C0013384,ICD10CM,G24.9
C0013384,ICD10CM,G24
C0013390,ICD10CM,N94.6
C0013390,ICD10,N94.6
C0013390,ICD9CM,625.3
C0013394,ICD10,N94.1
C0013394,ICD10CM,N94.1
C0013394,ICD9CM,625.0
C0013395,ICD10CM,R10.13
C0013395,ICD10CM,K30
C0013395,ICD10,K30
C0013404,ICD10CM,R06.00
C0013404,ICD9CM,786.05
C0013404,ICD10CM,R06.0
C0013404,ICD10CM,R06.02
C0013404,ICD10,R06.0
C0013415,ICD9CM,300.4
C0013415,ICD10CM,F34.1
C0013415,ICD10,F34.1
C0013423,ICD9CM,333.6
C0013423,ICD10CM,G24.1
C0013426,ICD10CM,N90.4
C0013426,ICD9CM,624.0
C0013428,ICD10,R30.9
C0013428,ICD10CM,R30.9
C0013428,ICD10CM,R30.0
C0013428,ICD10,R30
C0013428,ICD10CM,R30
C0013428,ICD10,R30.0
C0013428,ICD9CM,788.1
C0013447,ICD9CM,388.9
C0013447,ICD10CM,H93.90
C0013447,ICD10,H93.9
C0013447,ICD10CM,H93.9
C0013456,ICD10CM,H92.0
C0013456,ICD9CM,388.7
C0013456,ICD9CM,388.70
C0013456,ICD10,H92.0
C0013456,ICD10CM,H92.09
C0013473,ICD10,F50.9
C0013473,ICD9CM,307.50
C0013473,ICD10,F50
C0013473,ICD10CM,F50.9
C0013473,ICD10CM,F50
C0013481,ICD10,Q22.5
C0013481,ICD9CM,746.2
C0013481,ICD10CM,Q22.5
C0013502,ICD9CM,122
C0013502,ICD10,B67
C0013502,ICD10CM,B67.90
C0013502,ICD10CM,B67
C0013504,ICD10CM,B67.8
C0013504,ICD9CM,122.8
C0013504,ICD10,B67.8
C0013533,ICD10CM,B34.1
C0013537,ICD10CM,O15.9
C0013537,ICD10,O15
C0013537,ICD10,O15.9
C0013537,ICD10CM,O15
C0013570,ICD10CM,B08.02
C0013570,ICD9CM,051.2
C0013575,ICD9CM,757.31
C0013581,ICD9CM,743.37
C0013581,ICD10,Q12.1
C0013581,ICD10CM,Q12.1
C0013592,ICD10,H02.1
C0013592,ICD9CM,374.1
C0013592,ICD9CM,374.10
C0013592,ICD10CM,H02.10
C0013592,ICD10CM,H02.109
C0013592,ICD10CM,H02.1
C0013595,ICD10CM,L30.9
C0013604,ICD9CM,782.3
C0013604,ICD10,R60.9
C0013604,ICD10CM,R60.9
C0013691,ICD10CM,J94.0
C0013691,ICD10,J94.0
C0013720,ICD9CM,756.83
C0013720,ICD10CM,Q79.6
C0013720,ICD10,Q79.6
C0013743,ICD10CM,Q21.8
C0013743,ICD10CM,I27.83
C0013884,ICD10CM,B74.0
C0013902,ICD10CM,D58.1
C0013902,ICD10,D58.1
C0013902,ICD9CM,282.1
C0013903,ICD9CM,756.55
C0013903,ICD10,Q77.6
C0013903,ICD10CM,Q77.6
C0013927,ICD9CM,673.10
C0013927,ICD10,O88.1
C0013927,ICD9CM,673.1
C0013927,ICD10CM,O88.1
C0014009,ICD9CM,510
C0014013,ICD10,J86
C0014013,ICD10CM,J86
C0014013,ICD10CM,J86.9
C0014040,ICD10CM,A85.8
C0014057,ICD10CM,A83.0
C0014057,ICD9CM,062.0
C0014057,ICD10,A83.0
C0014060,ICD10CM,A83.3
C0014060,ICD9CM,062.3
C0014060,ICD10,A83.3
C0014061,ICD9CM,063.9
C0014061,ICD9CM,063
C0014061,ICD10CM,A84.9
C0014061,ICD10,A84
C0014061,ICD10,A84.9
C0014061,ICD10CM,A84
C0014067,ICD10CM,Q01.2
C0014067,ICD10,Q01.2
C0014078,ICD9CM,066.2
C0014078,ICD10,A92.2
C0014078,ICD10CM,A92.2
C0014084,ICD10CM,Q78.4
C0014084,ICD10,Q78.4
C0014116,ICD9CM,745.6
C0014116,ICD9CM,745.60
C0014116,ICD10CM,Q21.2
C0014117,ICD9CM,425.3
C0014117,ICD10CM,I42.4
C0014117,ICD10,I42.4
C0014130,ICD10,E34.9
C0014130,ICD10CM,E34.9
C0014130,ICD9CM,259.9
C0014173,ICD10CM,N85.0
C0014173,ICD10CM,N85.00
C0014173,ICD9CM,621.30
C0014173,ICD9CM,621.3
C0014175,ICD9CM,617.9
C0014175,ICD10CM,N80
C0014175,ICD9CM,617
C0014175,ICD10,N80
C0014175,ICD10,N80.9
C0014175,ICD10CM,N80.9
C0014306,ICD9CM,376.50
C0014306,ICD9CM,376.5
C0014306,ICD10CM,H05.40
C0014306,ICD10CM,H05.4
C0014306,ICD10,H05.4
C0014335,ICD10CM,K52.9
C0014378,ICD10CM,B34.1
C0014378,ICD10,B34.1
C0014390,ICD9CM,374.00
C0014394,ICD9CM,307.6
C0014394,ICD10CM,R32
C0014457,ICD9CM,288.3
C0014457,ICD10,D72.1
C0014457,ICD10CM,D72.1
C0014458,ICD10CM,J82
C0014493,ICD10CM,B30.0
C0014493,ICD9CM,077.1
C0014511,ICD10CM,K09.8
C0014511,ICD10CM,L72.0
C0014511,ICD9CM,706.2
C0014511,ICD10,L72.0
C0014511,ICD10CM,L72.3
C0014518,ICD10CM,L51.2
C0014518,ICD9CM,695.15
C0014518,ICD10,L51.2
C0014527,ICD10CM,Q81.9
C0014527,ICD10CM,Q81
C0014527,ICD10,Q81
C0014527,ICD10,Q81.9
C0014534,ICD10CM,N45.1
C0014541,ICD10CM,J05.10
C0014544,ICD10,G40
C0014544,ICD10,G40.9
C0014544,ICD10CM,G40.9
C0014544,ICD10CM,G40.909
C0014544,ICD9CM,345.9
C0014553,ICD10,G40.7
C0014574,ICD10CM,M93.9
C0014583,ICD10,H15.1
C0014583,ICD10CM,H15.1
C0014588,ICD10,Q64.0
C0014588,ICD10CM,Q64.0
C0014591,ICD10,R04.0
C0014591,ICD9CM,784.7
C0014591,ICD10CM,R04.0
C0014647,ICD10CM,K06.8
C0014733,ICD9CM,035
C0014733,ICD10CM,A46
C0014733,ICD10,A46
C0014736,ICD9CM,027.1
C0014740,ICD10CM,A26.0
C0014742,ICD10CM,L51
C0014742,ICD10,L51.9
C0014742,ICD10CM,L51.9
C0014742,ICD9CM,695.1
C0014742,ICD9CM,695.10
C0014742,ICD10,L51
C0014743,ICD10,L52
C0014743,ICD10CM,L52
C0014743,ICD9CM,695.2
C0014761,ICD9CM,773.2
C0014761,ICD10,P55.9
C0014761,ICD10,P55
C0014761,ICD9CM,773
C0014761,ICD10CM,P55
C0014761,ICD10CM,P55.9
C0014804,ICD9CM,443.82
C0014804,ICD10CM,I73.81
C0014818,ICD10CM,D00-D09
C0014836,ICD9CM,041.49
C0014836,ICD10CM,B96.20
C0014848,ICD9CM,530.0
C0014848,ICD10,K22.0
C0014848,ICD10CM,K22.0
C0014850,ICD10CM,Q39.0
C0014852,ICD10,K22.9
C0014852,ICD9CM,530.9
C0014852,ICD9CM,530
C0014852,ICD10CM,K22.9
C0014858,ICD9CM,530.5
C0014858,ICD10CM,K22.4
C0014858,ICD10,K22.4
C0014863,ICD10CM,K22.4
C0014866,ICD10CM,K22.2
C0014867,ICD10CM,I85
C0014867,ICD10CM,I85.0
C0014867,ICD10,I85
C0014867,ICD10CM,I85.00
C0014868,ICD9CM,530.1
C0014868,ICD9CM,530.10
C0014868,ICD10,K20
C0014868,ICD10CM,K20.9
C0014868,ICD10CM,K20
C0014869,ICD9CM,530.11
C0014877,ICD10CM,H50.0
C0014877,ICD9CM,378.0
C0014877,ICD9CM,378.00
C0014877,ICD10CM,H50.00
C0014877,ICD10,H50.0
C0015190,ICD10CM,E07.81
C0015190,ICD9CM,790.94
C0015230,ICD10,R21
C0015230,ICD10CM,R21
C0015230,ICD9CM,782.1
C0015231,ICD10CM,B08.2
C0015231,ICD9CM,058.10
C0015231,ICD9CM,058.1
C0015231,ICD10CM,B08.20
C0015231,ICD10,B08.2
C0015263,ICD9CM,493.81
C0015263,ICD10CM,J45.990
C0015269,ICD10CM,F65.2
C0015269,ICD10,F65.2
C0015269,ICD9CM,302.4
C0015300,ICD10CM,H05.20
C0015300,ICD9CM,376.30
C0015306,ICD10CM,Q78.6
C0015306,ICD10,Q78.6
C0015310,ICD9CM,378.10
C0015310,ICD10CM,H50.10
C0015310,ICD10CM,H50.1
C0015310,ICD9CM,378.1
C0015310,ICD10,H50.1
C0015393,ICD10CM,Q15.9
C0015393,ICD9CM,743.9
C0015393,ICD9CM,743
C0015393,ICD10,Q15.9
C0015397,ICD10,H44.9
C0015397,ICD9CM,360.9
C0015397,ICD10,H44
C0015397,ICD10CM,H44
C0015397,ICD9CM,379.90
C0015397,ICD10CM,H44.9
C0015397,ICD9CM,360
C0015423,ICD10,H02.9
C0015423,ICD10CM,H02.9
C0015423,ICD9CM,374.9
C0015464,ICD10,G51
C0015464,ICD10CM,G51.9
C0015464,ICD10CM,G51
C0015464,ICD9CM,351
C0015464,ICD9CM,351.9
C0015464,ICD10,G51.9
C0015468,ICD10CM,R51
C0015469,ICD10CM,G51.0
C0015499,ICD10CM,D68.2
C0015503,ICD10CM,D68.2
C0015523,ICD10,D68.1
C0015523,ICD9CM,286.2
C0015523,ICD10CM,D68.1
C0015544,ICD9CM,783.41
C0015625,ICD10CM,D61.09
C0015634,ICD9CM,495.0
C0015634,ICD10CM,J67.0
C0015634,ICD10,J67.0
C0015644,ICD10CM,R25.3
C0015644,ICD10,R25.3
C0015645,ICD10CM,M72.9
C0015645,ICD9CM,729.4
C0015652,ICD10,B66.3
C0015652,ICD9CM,121.3
C0015652,ICD10CM,B66.3
C0015672,ICD10CM,R53.83
C0015674,ICD10CM,G93.3
C0015674,ICD9CM,780.71
C0015674,ICD10CM,R53.82
C0015674,ICD10,G93.3
C0015696,ICD9CM,571.0
C0015696,ICD10CM,K70.0
C0015696,ICD10,K70.0
C0015702,ICD10CM,D55.0
C0015708,ICD10CM,G12.1
C0015732,ICD10,R15
C0015732,ICD9CM,787.6
C0015732,ICD10CM,R15.9
C0015732,ICD10CM,R15
C0015773,ICD10CM,M05.0
C0015773,ICD10,M05.0
C0015773,ICD10CM,M05.00
C0015773,ICD9CM,714.1
C0015923,ICD10,Q86.0
C0015923,ICD10CM,Q86.0
C0015934,ICD9CM,764.9
C0015934,ICD9CM,764.90
C0015934,ICD10,P05.9
C0015944,ICD10,O42
C0015944,ICD9CM,658.1
C0015944,ICD10,O42.9
C0015944,ICD10CM,O42
C0015967,ICD9CM,780.60
C0015967,ICD10,R50.9
C0015967,ICD10CM,R50.9
C0016034,ICD10CM,N60.1
C0016034,ICD9CM,610.1
C0016034,ICD10,N60.1
C0016034,ICD10CM,N60
C0016037,ICD10CM,M61.1
C0016037,ICD10,M61.1
C0016037,ICD10CM,M61.10
C0016037,ICD9CM,728.11
C0016048,ICD10CM,M72.9
C0016049,ICD10CM,K06.1
C0016052,ICD10,I77.3
C0016052,ICD10CM,I77.3
C0016053,ICD10CM,M79.1
C0016053,ICD10CM,M79.7
C0016064,ICD10,M85.0
C0016064,ICD10CM,M85.0
C0016064,ICD10CM,M85.00
C0016065,ICD9CM,756.54
C0016065,ICD10CM,Q78.1
C0016065,ICD10,Q78.1
C0016085,ICD10,B74
C0016085,ICD10CM,B74.9
C0016085,ICD9CM,125.9
C0016085,ICD10CM,B74
C0016085,ICD10,B74.9
C0016167,ICD9CM,565.0
C0016167,ICD10,K60.2
C0016167,ICD10CM,K62.81
C0016167,ICD10CM,K60.2
C0016204,ICD10CM,R14.3
C0016242,ICD10CM,H43.39
C0016382,ICD10CM,R23.2
C0016382,ICD9CM,782.62
C0016382,ICD10,R23.2
C0016412,ICD10CM,E53.8
C0016427,ICD10CM,K09.0
C0016479,ICD9CM,005.9
C0016508,ICD10,Q66.9
C0016508,ICD10,Q66
C0016508,ICD10CM,Q66.9
C0016508,ICD10CM,Q66
C0016514,ICD10CM,B08.8
C0016514,ICD9CM,078.4
C0016522,ICD10CM,Q21.1
C0016579,ICD10CM,R20.2
C0016663,ICD9CM,V13.51
C0016663,ICD9CM,733.1
C0016663,ICD9CM,733.10
C0016663,ICD10CM,M84.4
C0016667,ICD9CM,759.83
C0016667,ICD10CM,Q99.2
C0016689,ICD10,L81.2
C0016689,ICD10CM,L81.2
C0016719,ICD9CM,334.0
C0016724,ICD10CM,E23.6
C0016751,ICD10CM,E74.12
C0016751,ICD9CM,271.2
C0016756,ICD10CM,E74.19
C0016781,ICD10CM,H18.51
C0016782,ICD9CM,364.21
C0016782,ICD10CM,H20.81
C0016788,ICD10CM,E77.1
C0016807,ICD9CM,564.9
C0016807,ICD10CM,K59.9
C0016807,ICD10,K59.9
C0016842,ICD10CM,Q67.6
C0016842,ICD9CM,754.81
C0016842,ICD10,Q67.6
C0016867,ICD10CM,L02.92
C0016873,ICD10CM,K00.2
